Speed_X,Speed_Y,Speed_Z,Speed_R,positioing_error_X,positioing_error_Y,acceleration_X,acceleration_Y,acceleration_Z,acceleration_R,visual_error_X,visual_error_Y,fit_error_X,fit_error_Y,vibration_X,vibration_Z,noise_X,PLC_step,absolute_position_X,absolute_position_Y,offset_X,offset_Y,offset_R,Grating_feedback_X,Grating_feedback_Y,setting_red_circle_X,setting_red_circle_Y,setting_blue_circle_X,setting_blue_circle_Y,setting_yellow_square_X,setting_yellow_square_Y,setting_blue_square_X,setting_blue_square_Y,visual_scanning_pixel_coordinate_X,visual_scanning_pixel_coordinate_Y,visual_setting_pixel_coordinate_X,visual_setting_pixel_coordinate_Y,visual_scanning_world_coordinate_X,visual_scanning_world_coordinate_Y,creation_date,x_release_coordinate_PLC,y_release_coordinate_PLC
-80,0,0,0,-0.959991455,-0.01999855,4950,1200,855,0,0,0,0,0,2,5,75.9,1.3,112.9,28.5,-51,-11.5,1,195,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.177,0,0
-80,0,0,0,-0.959991455,-0.01999855,4950,1200,855,0,0,0,0,0,2,5,75.9,1.3,112.9,28.5,-51,-11.5,1,186.1,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.297,0,0
-80,0,0,0,-1,-0.01999855,4950,1200,855,0,0,0,0,0,2,5,75.9,1.3,112.9,28.5,-51,-11.5,1,176.3,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.407,0,0
-80,0,0,0,-0.959991455,-0.01999855,4950,1200,855,0,0,0,0,0,2,5,75.9,1.3,112.9,28.5,-51,-11.5,1,167.3,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.52,0,0
-80,0,0,0,-0.960006714,-0.01999855,4950,1200,855,0,0,0,0,0,2,5,79.7,1.3,112.9,28.5,-51,-11.5,1,158.4,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.64,0,0
-80,0,0,0,-0.970001221,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.3,112.9,28.5,-51,-11.5,1,148.4,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.76,0,0
-80,0,0,0,-0.989990234,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.3,112.9,28.5,-51,-11.5,1,139.6,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.873,0,0
-80,0,0,0,-0.970001221,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.3,112.9,28.5,-51,-11.5,1,130.8,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171948.983,0,0
-80,0,0,0,-0.949996948,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.3,112.9,28.5,-51,-11.5,1,121.9,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.097,0,0
-40.19791794,0,0,0,-0.529998779,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.3,112.9,28.5,-51,-11.5,1,114.7,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.207,0,0
0,0,0,0,-0.076797485,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.33,0,0
0,0,0,0,-0.076797485,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.437,0,0
0,0,0,0,-0.076797485,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.4,0,0,-51,-11.5,1,NaN,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.547,0,0
0,0,0,0,-0.076797485,-0.01999855,4950,1200,855,0,0,0,0,0,2,4,79.7,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.66,0,0
-64.44444275,-25.55555534,0,0,-0.799995422,1.9073486328125e-06,4950,1200,855,0,0,0,0,0,2,4,79.7,1.4,0,0,-51,-11.5,1,110.7,27.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.77,0,0
-80,-73.9236145,0,0,-0.900001526,0,4950,1200,855,0,0,0,0,0,2,48,83.5,1.4,0,0,-51,-11.5,1,101.7,20.8,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171949.893,0,0
-80,-80,0,0,-0.929992676,-0.019999504,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,92.4,11.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.013,0,0
-80,-80,0,0,-0.929992676,-0.019999504,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,92.4,11.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,831.164,1050.044,0,0,40.843,3.287,1779171950.103,0,0
-80,-80,0,0,-0.929992676,-0.019999504,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,92.4,11.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.107,0,0
-80,-55.69444275,0,0,-0.959999084,0.019999980926513672,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,83.4,3.4,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.127,0,0
-80,-12.1875,0,0,-0.949996948,-0.019999981,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,74.6,0.3,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.237,0,0
-80,0,0,0,-0.959999084,-0.02,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,65.7,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.347,0,0
-80,0,0,0,-0.92999649,-0.02,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,55.7,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.467,0,0
-80,0,0,0,-0.959999084,-0.02,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,46.8,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.58,0,0
-80,0,0,0,-1,-0.02,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,38,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.69,0,0
-80,0,0,0,-0.969999313,-0.02,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,29.1,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.803,0,0
-80,0,0,0,-0.970001221,-0.02,4950,1200,855,0,0,0,0,0,28,48,83.5,1.4,0,0,-51,-11.5,1,19.2,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171950.923,0,0
-80,0,0,0,-0.979999542,-0.02,4950,1200,855,0,0,0,0,0,28,48,86.3,1.4,0,0,-51,-11.5,1,10.3,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.033,0,0
-40.19791794,0,0,0,-0.48999989,-0.02,4950,1200,855,0,0,0,0,0,2,8,86.3,1.4,0,0,-51,-11.5,1,1.8,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.157,0,0
-40.19791794,0,0,0,-0.48999989,-0.02,4950,1200,855,0,0,0,0,0,2,8,86.3,1.4,0,0,-51,-11.5,1,1.8,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.157,0,0
0,0,0,0,-0.079999998,-0.02,4950,1200,855,0,0,0,0,0,2,8,86.3,1.4,0,0,-51,-11.5,1,0.1,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.27,0,0
0,0,0,0,-0.079999998,-0.02,4950,1200,855,0,0,0,0,0,2,8,86.3,1.4,0,0,-51,-11.5,1,0.1,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.27,0,0
0,0,0,0,-0.079999998,-0.02,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,0.1,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.39,0,0
10.972222328186035,10.24305534362793,0,0,0.03999999165534973,-0.019999996,4950,1200,855,0,0,0,0,0,2,8,NaN,2.1,106.2,120.6,-51,-11.5,1,0.2,0.2,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.503,0,0
80,50.59027862548828,0,0,0.7600002288818359,-0.029999971,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,6.4,3.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.613,0,0
80,80,0,0,0.7400007247924805,0.020000457763671875,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,15.8,12,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.733,0,0
80,80,0,0,0.7800006866455078,0.010000228881835938,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,25.2,21.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.847,0,0
80,80,0,0,0.8100013732910156,0.04000091552734375,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,33.5,29.8,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171951.957,0,0
80,80,0,0,0.779998779296875,-0.009998322,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,44,40.3,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.08,0,0
80,80,0,0,0.779998779296875,-0.009998322,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,44,40.3,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.08,0,0
80,80,0,0,0.8100013732910156,0.020000457763671875,4950,1200,855,0,0,0,0,0,2,8,86.3,2.1,106.2,120.6,-51,-11.5,1,52.3,48.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.19,0,0
80,80,0,0,0.8100013732910156,0.029998779296875,4950,1200,855,0,0,0,0,0,2,10,86.8,2.1,106.2,120.6,-51,-11.5,1,61.7,58,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.31,0,0
80,80,0,0,0.8199996948242188,0.01999664306640625,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,72.2,68.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.437,0,0
80,80,0,0,0.82000732421875,0.04000091552734375,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,81.6,77.9,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.553,0,0
80,80,0,0,0.8000030517578125,0.03000640869140625,4950,1200,855,0,0,0,0,0,3,NaN,86.8,2.1,106.2,120.6,-51,-11.5,1,91.1,87.4,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.67,0,0
78.453125,80,0,0,0.7900009155273438,0.06000518798828125,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,99.3,95.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.78,0,0
20.98958396911621,80,0,0,0.1699981689453125,0.04000091552734375,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,105.6,105.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171952.89,0,0
0,73.92361450195312,0,0,-0.075294495,0.06000518798828125,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,106.3,114.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171953.007,0,0
0,25.55555534362793,0,0,-0.075294495,-0.02999115,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,106.3,119.7,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171953.127,0,0
0,0,0,0,-0.075294495,-0.01499939,4950,1200,855,0,0,0,0,0,3,10,86.8,2.1,106.2,120.6,-51,-11.5,1,106.3,120.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779171953.237,0,0
